customer_id,transaction_amount,transaction_date
ACC2,52,29/04/2017 09:12
ACC1,44,29/04/2017 13:35
ACC2,48,24/03/2017 02:42
ACC1,5,05/05/2017 19:39
ACC4,71,12/04/2017 07:55
ACC3,65,04/04/2017 08:10
ACC1,39,14/01/2017 00:33
ACC1,28,26/05/2017 09:39
ACC2,31,08/02/2017 11:07
ACC2,24,13/03/2017 06:56
ACC1,87,25/02/2017 06:55
ACC2,1,05/03/2017 14:31
ACC3,11,28/04/2017 11:52
ACC4,88,06/04/2017 03:04
ACC1,51,18/03/2017 02:56
ACC3,24,10/04/2017 06:54
ACC1,81,26/01/2017 19:38
ACC2,24,15/04/2017 15:34
ACC1,57,20/01/2017 03:51
ACC2,4,10/03/2017 10:15
ACC3,22,16/04/2017 23:10
ACC1,4,17/04/2017 15:55
ACC1,75,22/02/2017 22:10
ACC1,5,07/03/2017 20:30
ACC4,71,03/04/2017 14:24
ACC1,8,15/01/2017 15:04
ACC3,76,26/05/2017 10:36
ACC1,77,20/01/2017 01:43
ACC4,21,16/02/2017 20:18
ACC3,35,16/05/2017 09:06
ACC2,86,19/01/2017 02:41
ACC2,36,21/04/2017 16:12
ACC3,58,24/03/2017 03:21
ACC4,4,17/04/2017 11:01
ACC4,53,04/02/2017 14:40
ACC2,33,03/01/2017 10:36
ACC4,63,25/03/2017 04:50
ACC4,5,27/05/2017 18:24
ACC3,50,14/04/2017 12:06
ACC2,34,14/04/2017 13:38
ACC4,26,21/02/2017 10:28
ACC4,94,23/03/2017 16:20
ACC4,99,06/05/2017 08:16
ACC1,15,14/05/2017 23:32
ACC4,88,08/02/2017 22:21
ACC4,76,16/04/2017 11:30
ACC1,81,01/04/2017 02:57
ACC4,77,29/03/2017 17:15
ACC4,22,09/02/2017 21:40
ACC3,43,03/01/2017 07:16
ACC4,76,22/05/2017 07:44
ACC4,58,24/03/2017 12:49
ACC4,96,05/05/2017 08:44
ACC2,30,11/02/2017 18:52
ACC4,62,20/03/2017 09:23
ACC3,38,18/05/2017 22:44
ACC1,18,13/05/2017 05:58
ACC1,84,15/04/2017 03:14
ACC3,55,29/05/2017 20:09
ACC2,94,19/01/2017 21:30
ACC4,8,24/03/2017 18:09
ACC3,22,01/01/2017 12:49
ACC3,60,22/03/2017 02:17
ACC2,84,14/02/2017 19:58
ACC3,6,16/02/2017 22:08
ACC1,42,21/02/2017 06:28
ACC2,59,04/05/2017 23:09
ACC1,49,21/04/2017 06:03
ACC2,60,15/03/2017 13:37
ACC3,87,25/01/2017 02:13
ACC2,41,25/03/2017 17:46
ACC2,92,03/05/2017 20:15
ACC4,14,15/03/2017 04:23
ACC2,77,10/01/2017 20:48
ACC3,2,14/04/2017 21:33
ACC1,87,02/03/2017 07:31
ACC1,95,01/01/2017 04:21
ACC4,83,12/02/2017 03:20
ACC2,99,12/05/2017 18:33
ACC3,12,16/02/2017 11:44
ACC4,58,22/01/2017 02:24
ACC2,55,13/02/2017 22:33
ACC2,88,24/05/2017 00:16
ACC4,79,06/05/2017 22:16
ACC1,93,05/04/2017 11:21
ACC4,9,28/04/2017 03:18
ACC2,92,20/03/2017 02:35
ACC2,28,04/03/2017 04:17
ACC1,94,13/01/2017 21:06
ACC3,19,28/03/2017 20:20
ACC3,58,18/04/2017 22:08
ACC1,72,28/05/2017 23:28
ACC2,94,15/03/2017 19:41
ACC4,14,04/04/2017 01:35
ACC4,31,19/04/2017 08:53
ACC4,64,03/05/2017 16:03
ACC2,71,24/04/2017 15:48
ACC4,49,21/01/2017 18:05
ACC2,32,18/01/2017 21:30
ACC4,71,10/04/2017 12:09
